ScanColor,ScanType,RadiationType,Energy,Medium,FieldSize
,0,6.66,2.6,102.98,
,0,6.56,2.6,103,
,0,6.46,2.6,102.91,
,0,6.36,2.6,102.91,
,0,6.26,2.6,102.93,
,0,6.16,2.6,102.82,
,0,6.06,2.6,102.74,
,0,5.96,2.6,102.94,
,0,5.86,2.6,102.91,
,0,5.76,2.6,102.85,
,0,5.66,2.6,102.79,
,0,5.56,2.6,102.73,
,0,5.46,2.6,103,
,0,5.36,2.6,102.89,
,0,5.26,2.6,102.77,
,0,5.16,2.6,102.75,
,0,5.06,2.6,102.76,
,0,4.96,2.6,102.74,
,0,4.86,2.6,102.99,
,0,4.76,2.6,102.73,
,0,4.66,2.6,102.66,
,0,4.56,2.6,102.63,
,0,4.46,2.6,102.62,
,0,4.36,2.6,102.68,
,0,4.26,2.6,102.56,
,0,4.16,2.6,102.58,
,0,4.06,2.6,102.55,
,0,3.96,2.6,102.49,
,0,3.86,2.6,102.44,
,0,3.76,2.6,102.43,
,0,3.66,2.6,102.18,
,0,3.56,2.6,102.17,
,0,3.46,2.6,102.09,
,0,3.36,2.6,101.97,
,0,3.26,2.6,101.82,
,0,3.16,2.6,101.63,
,0,3.06,2.6,101.5,
,0,2.96,2.6,101.65,
,0,2.86,2.6,101.49,
,0,2.76,2.6,101.33,
,0,2.66,2.6,101.26,
,0,2.56,2.6,101.09,
,0,2.46,2.6,100.98,
,0,2.36,2.6,101.05,
,0,2.26,2.6,101.01,
,0,2.16,2.6,100.94,
,0,2.06,2.6,100.85,
,0,1.96,2.6,100.69,
,0,1.86,2.6,100.9,
,0,1.76,2.6,100.87,
,0,1.66,2.6,100.88,
,0,1.56,2.6,100.95,
,0,1.46,2.6,100.97,
,0,1.36,2.6,100.73,
,0,1.26,2.6,101,
,0,1.16,2.6,100.97,
,0,1.06,2.6,100.82,
,0,0.96,2.6,100.67,
,0,0.86,2.6,100.61,
,0,0.76,2.6,100.66,
,0,0.66,2.6,100.56,
,0,0.56,2.6,100.42,
,0,0.46,2.6,100.34,
,0,0.36,2.6,100.29,
,0,0.26,2.6,100.25,
,0,0.16,2.6,100.42,
,0,0.06,2.6,100.09,
,0,-0.04,2.6,99.96,
,0,-0.14,2.6,99.97,
,0,-0.24,2.6,100.02,
,0,-0.34,2.6,100.09,
,0,-0.44,2.6,100.42,
,0,-0.54,2.6,100.48,
,0,-0.64,2.6,100.62,
,0,-0.74,2.6,100.81,
,0,-0.84,2.6,101.07,
,0,-0.94,2.6,101.37,
,0,-1.04,2.6,101.65,
,0,-1.14,2.6,101.41,
,0,-1.24,2.6,101.45,
,0,-1.34,2.6,101.46,
,0,-1.44,2.6,101.42,
,0,-1.54,2.6,101.44,
,0,-1.64,2.6,101.17,
,0,-1.74,2.6,101.18,
,0,-1.84,2.6,101.15,
,0,-1.94,2.6,101.08,
,0,-2.04,2.6,101.07,
,0,-2.14,2.6,101.21,
,0,-2.24,2.6,100.88,
,0,-2.34,2.6,100.99,
,0,-2.44,2.6,101.04,
,0,-2.54,2.6,101.07,
,0,-2.64,2.6,101.11,
,0,-2.74,2.6,101.17,
,0,-2.84,2.6,100.99,
,0,-2.94,2.6,101.07,
,0,-3.04,2.6,101.13,
,0,-3.14,2.6,101.22,
,0,-3.24,2.6,101.3,
,0,-3.34,2.6,101.31,
,0,-3.44,2.6,101.51,
,0,-3.54,2.6,101.76,
,0,-3.64,2.6,101.84,
,0,-3.74,2.6,101.84,
,0,-3.84,2.6,101.86,
,0,-3.94,2.6,101.93,
,0,-4.04,2.6,102.13,
,0,-4.14,2.6,102.25,
,0,-4.24,2.6,102.32,
,0,-4.34,2.6,102.37,
,0,-4.44,2.6,102.4,
,0,-4.54,2.6,102.36,
,0,-4.64,2.6,102.59,
,0,-4.74,2.6,102.65,
,0,-4.84,2.6,102.69,
,0,-4.94,2.6,102.65,
,0,-5.04,2.6,102.61,
,0,-5.14,2.6,102.88,
,0,-5.24,2.6,102.67,
,0,-5.34,2.6,102.57,
,0,-5.44,2.6,102.61,
,0,-5.54,2.6,102.66,
,0,-5.64,2.6,102.73,
,0,-5.74,2.6,103.16,
,0,-5.84,2.6,102.82,
,0,-5.94,2.6,102.75,
,0,-6.04,2.6,102.82,
,0,-6.14,2.6,102.91,
,0,-6.24,2.6,102.93,
,0,-6.34,2.6,102.9,
,0,-6.44,2.6,102.79,
,0,-6.54,2.6,102.75,
,0,-6.64,2.6,102.78,
,0,-6.74,2.6,102.81,
,0,-6.84,2.6,102.78,
,0,-6.94,2.6,102.8,
,0,-7.04,2.6,102.86,
,0,-7.14,2.6,102.84,
,0,-7.24,2.6,102.84,
,0,-7.34,2.6,102.86,
,0,-7.44,2.6,102.86,
,0,-7.54,2.6,102.81,
,0,-7.64,2.6,102.97,
,0,-7.74,2.6,103.03,
,0,-7.84,2.6,103.08,
,0,-7.94,2.6,103.13,
,0,-8.04,2.6,103.14,
,0,-8.14,2.6,103.02,
,0,-8.24,2.6,102.97,
,0,-8.34,2.6,103.02,
,0,-8.44,2.6,103.14,
,0,-8.54,2.6,103.21,
,0,-8.64,2.6,103.04,
,0,-8.74,2.6,103.06,
,0,-8.84,2.6,103.11,
,0,-8.94,2.6,103.11,
,0,-9.04,2.6,103.14,
,0,-9.14,2.6,103.17,
,0,-9.24,2.6,103.1,
,0,-9.34,2.6,103.05,
,0,-9.44,2.6,103.12,
,0,-9.54,2.6,103.24,
,0,-9.64,2.6,103.32,
,0,-9.74,2.6,103.31,
,0,-9.84,2.6,103.23,
,0,-9.94,2.6,103.3,
,0,-10.04,2.6,103.35,
,0,-10.14,2.6,103.37,
,0,-10.24,2.6,103.39,
,0,-10.34,2.6,103.42,
,0,-10.44,2.6,103.42,
,0,-10.54,2.6,103.44,
,0,-10.64,2.6,103.37,
,0,-10.74,2.6,103.31,
,0,-10.84,2.6,103.24,
,0,-10.94,2.6,103.19,
,0,-11.04,2.6,103.35,
,0,-11.14,2.6,103.26,
,0,-11.24,2.6,103.19,
,0,-11.34,2.6,103.09,
,0,-11.44,2.6,102.99,
,0,-11.54,2.6,102.92,
,0,-11.64,2.6,102.97,
,0,-11.74,2.6,102.67,
,0,-11.84,2.6,102.61,
,0,-11.94,2.6,102.61,
,0,-12.04,2.6,102.48,
,0,-12.14,2.6,102.2,
,0,-12.24,2.6,102.19,
,0,-12.34,2.6,102.15,
,0,-12.44,2.6,102.04,
,0,-12.54,2.6,101.83,
,0,-12.64,2.6,101.56,
,0,-12.74,2.6,101.22,
,0,-12.84,2.6,100.49,
,0,-12.94,2.6,100.15,
,0,-13.04,2.6,99.6,
,0,-13.14,2.6,98.71,
,0,-13.24,2.6,97.39,
,0,-13.34,2.6,95.61,
,0,-13.44,2.6,92.77,
,0,-13.54,2.6,87.62,
,0,-13.64,2.6,80.03,
,0,-13.74,2.6,70.51,
,0,-13.84,2.6,59.71,
,0,-13.94,2.6,48.37,
,0,-14.04,2.6,37.83,
,0,-14.14,2.6,29.86,
,0,-14.24,2.6,23.64,
,0,-14.34,2.6,19.24,
,0,-14.44,2.6,16.28,
,0,-14.54,2.6,14.25,
,0,-14.64,2.6,12.81,
,0,-14.74,2.6,11.69,
,0,-14.84,2.6,10.78,
,0,-14.94,2.6,10.05,
,0,-15.04,2.6,9.44,
,0,-15.14,2.6,8.89,
,0,-15.24,2.6,8.37,
,0,-15.34,2.6,8.03,
,0,-15.44,2.6,7.67,
,0,-15.54,2.6,7.34,
,0,-15.64,2.6,7.09,
,0,-15.74,2.6,6.85,
,0,-15.84,2.6,6.46,
,0,-15.94,2.6,6.21,
,0,-16.04,2.6,5.99,
,0,-16.14,2.6,5.82,
,0,-16.24,2.6,5.63,
,0,-16.34,2.6,5.34,
,0,-16.44,2.6,5.24,
,0,-16.54,2.6,5.09,
,0,-16.64,2.6,4.93,
,0,-16.74,2.6,4.81,
,0,-16.84,2.6,4.67,
,0,-16.94,2.6,4.35,
,0,-17.04,2.6,4.37,
,0,-17.14,2.6,4.22,
,0,-17.24,2.6,4.09,
,0,-17.34,2.6,3.97,
,0,-17.44,2.6,3.86,
,0,-17.54,2.6,3.75,
,0,-17.64,2.6,3.67,
,0,-17.74,2.6,3.57,
"Color [A=255, R=255, G=69, B=0]",Crossline,Photons,15,Water,"30, 30"
,Crossline(cm),Inline(cm),Depth(cm),Dose(%),
,17.82,0,2.6,6.86,
,17.72,0,2.6,5.45,
,17.62,0,2.6,5.41,
,17.52,0,2.6,5.49,
,17.42,0,2.6,5.59,
,17.32,0,2.6,5.71,
,17.22,0,2.6,5.9,
,17.12,0,2.6,6.06,
,17.02,0,2.6,6.14,
,16.92,0,2.6,6.29,
,16.82,0,2.6,6.44,
,16.72,0,2.6,6.61,
,16.62,0,2.6,6.8,
,16.52,0,2.6,6.85,
,16.42,0,2.6,7.1,
,16.32,0,2.6,7.29,
,16.22,0,2.6,7.47,
,16.12,0,2.6,7.68,
,16.02,0,2.6,7.89,
,15.92,0,2.6,8.08,
,15.82,0,2.6,8.35,
,15.72,0,2.6,8.63,
,15.62,0,2.6,8.86,
,15.52,0,2.6,9.07,
,15.42,0,2.6,9.37,
,15.32,0,2.6,9.72,
,15.22,0,2.6,10.13,
,15.12,0,2.6,10.61,
,15.02,0,2.6,11.12,
,14.92,0,2.6,11.71,
,14.82,0,2.6,12.46,
,14.72,0,2.6,13.43,
,14.62,0,2.6,14.75,
,14.52,0,2.6,16.49,
,14.42,0,2.6,18.89,
,14.32,0,2.6,22.23,
,14.22,0,2.6,26.91,
,14.12,0,2.6,33.89,
,14.02,0,2.6,43,
,13.92,0,2.6,52.82,
,13.82,0,2.6,62.93,
,13.72,0,2.6,72.9,
,13.62,0,2.6,82.07,
,13.52,0,2.6,88.82,
,13.42,0,2.6,93.05,
,13.32,0,2.6,95.82,
,13.22,0,2.6,97.79,
,13.12,0,2.6,99.25,
,13.02,0,2.6,100.3,
,12.92,0,2.6,101.06,
,12.82,0,2.6,101.46,
,12.72,0,2.6,101.76,
,12.62,0,2.6,102.07,
,12.52,0,2.6,102.44,
,12.42,0,2.6,102.76,
,12.32,0,2.6,102.89,
,12.22,0,2.6,103.05,
,12.12,0,2.6,103.23,
,12.02,0,2.6,103.38,
,11.92,0,2.6,103.47,
,11.82,0,2.6,103.5,
,11.72,0,2.6,103.53,
,11.62,0,2.6,103.63,
,11.52,0,2.6,103.66,
,11.42,0,2.6,103.65,
,11.32,0,2.6,103.66,
,11.22,0,2.6,103.84,
,11.12,0,2.6,103.86,
,11.02,0,2.6,103.91,
,10.92,0,2.6,103.91,
,10.82,0,2.6,103.87,
,10.72,0,2.6,103.84,
,10.62,0,2.6,104.01,
,10.52,0,2.6,104.18,
,10.42,0,2.6,104.14,
,10.32,0,2.6,104.08,
,10.22,0,2.6,104.1,
,10.12,0,2.6,104.2,
,10.02,0,2.6,104.08,
,9.92,0,2.6,104.16,
,9.82,0,2.6,104.1,
,9.72,0,2.6,104.03,
,9.62,0,2.6,103.99,
,9.52,0,2.6,103.94,
,9.42,0,2.6,103.96,
,9.32,0,2.6,103.92,
,9.22,0,2.6,103.81,
,9.12,0,2.6,103.78,
,9.02,0,2.6,103.88,
,8.92,0,2.6,103.95,
,8.82,0,2.6,103.9,
,8.72,0,2.6,103.86,
,8.62,0,2.6,103.79,
,8.52,0,2.6,103.73,
,8.42,0,2.6,103.69,
,8.32,0,2.6,103.63,
,8.22,0,2.6,103.61,
,8.12,0,2.6,103.63,
,8.02,0,2.6,103.72,
,7.92,0,2.6,103.73,
,7.82,0,2.6,103.66,
,7.72,0,2.6,103.65,
,7.62,0,2.6,103.59,
,7.52,0,2.6,103.51,
,7.42,0,2.6,103.49,
,7.32,0,2.6,103.45,
,7.22,0,2.6,103.42,
,7.12,0,2.6,103.51,
,7.02,0,2.6,103.65,
,6.92,0,2.6,103.37,
,6.82,0,2.6,103.31,
,6.72,0,2.6,103.36,
,6.62,0,2.6,103.38,
,6.52,0,2.6,103.34,
,6.42,0,2.6,103.27,
,6.32,0,2.6,103.35,
,6.22,0,2.6,103.3,
,6.12,0,2.6,103.18,
,6.02,0,2.6,103.17,
,5.92,0,2.6,103.37,
,5.82,0,2.6,103.29,
,5.72,0,2.6,103.2,
,5.62,0,2.6,103.12,
,5.52,0,2.6,103.08,
,5.42,0,2.6,103.12,
,5.32,0,2.6,103.37,
,5.22,0,2.6,103.18,
,5.12,0,2.6,103.2,
,5.02,0,2.6,103.19,
,4.92,0,2.6,103.23,
,4.82,0,2.6,103.28,
,4.72,0,2.6,102.88,
,4.62,0,2.6,103.07,
,4.52,0,2.6,103.05,
,4.42,0,2.6,103.04,
,4.32,0,2.6,103.06,
,4.22,0,2.6,103.02,
,4.12,0,2.6,102.7,
,4.02,0,2.6,102.71,
,3.92,0,2.6,102.59,
,3.82,0,2.6,102.5,
,3.72,0,2.6,102.45,
,3.62,0,2.6,102.37,
,3.52,0,2.6,102.31,
,3.42,0,2.6,102.09,
,3.32,0,2.6,101.91,
,3.22,0,2.6,101.74,
,3.12,0,2.6,101.54,
,3.02,0,2.6,101.29,
,2.92,0,2.6,101.12,
,2.82,0,2.6,101.27,
,2.72,0,2.6,101.21,
,2.62,0,2.6,101.15,
,2.52,0,2.6,101.12,
,2.42,0,2.6,100.98,
,2.32,0,2.6,100.93,
,2.22,0,2.6,100.68,
,2.12,0,2.6,100.62,
,2.02,0,2.6,100.68,
,1.92,0,2.6,100.72,
,1.82,0,2.6,100.65,
,1.72,0,2.6,100.79,
,1.62,0,2.6,100.59,
,1.52,0,2.6,100.55,
,1.42,0,2.6,100.51,
,1.32,0,2.6,100.45,
,1.22,0,2.6,100.43,
,1.12,0,2.6,100.42,
,1.02,0,2.6,100.5,
,0.92,0,2.6,100.57,
,0.82,0,2.6,100.53,
,0.72,0,2.6,100.45,
,0.62,0,2.6,100.47,
,0.52,0,2.6,100.24,
,0.42,0,2.6,100.25,
,0.32,0,2.6,100.24,
,0.22,0,2.6,100.19,
,0.12,0,2.6,100.12,
,0.02,0,2.6,100.03,
,-0.08,0,2.6,99.89,
,-0.18,0,2.6,99.92,
,-0.28,0,2.6,99.88,
,-0.38,0,2.6,99.86,
,-0.48,0,2.6,100,
,-0.58,0,2.6,100.28,
,-0.68,0,2.6,100.29,
,-0.78,0,2.6,100.26,
,-0.88,0,2.6,100.3,
,-0.98,0,2.6,100.3,
,-1.08,0,2.6,100.29,
,-1.18,0,2.6,100.49,
,-1.28,0,2.6,100.55,
,-1.38,0,2.6,100.61,
,-1.48,0,2.6,100.69,
,-1.58,0,2.6,100.8,
,-1.68,0,2.6,100.87,
,-1.78,0,2.6,100.78,
,-1.88,0,2.6,100.73,
,-1.98,0,2.6,100.73,
,-2.08,0,2.6,100.77,
,-2.18,0,2.6,100.87,
,-2.28,0,2.6,100.99,
,-2.38,0,2.6,100.99,
,-2.48,0,2.6,101.22,
,-2.58,0,2.6,101.31,
,-2.68,0,2.6,101.38,
,-2.78,0,2.6,101.46,
,-2.88,0,2.6,101.58,
,-2.98,0,2.6,101.84,
,-3.08,0,2.6,101.84,
,-3.18,0,2.6,101.92,
,-3.28,0,2.6,101.98,
,-3.38,0,2.6,102,
,-3.48,0,2.6,102.05,
,-3.58,0,2.6,102.34,
,-3.68,0,2.6,102.33,
,-3.78,0,2.6,102.42,
,-3.88,0,2.6,102.49,
,-3.98,0,2.6,102.57,
,-4.08,0,2.6,102.74,
,-4.18,0,2.6,102.92,
,-4.28,0,2.6,102.91,
,-4.38,0,2.6,103,
,-4.48,0,2.6,103.08,
,-4.58,0,2.6,103.14,
,-4.68,0,2.6,103.21,
,-4.78,0,2.6,103.25,
,-4.88,0,2.6,103.23,
,-4.98,0,2.6,103.19,
,-5.08,0,2.6,103.15,
,-5.18,0,2.6,103.12,
,-5.28,0,2.6,103.12,
,-5.38,0,2.6,102.93,
,-5.48,0,2.6,102.97,
,-5.58,0,2.6,103.09,
,-5.68,0,2.6,103.15,
,-5.78,0,2.6,103.18,
,-5.88,0,2.6,103.25,
,-5.98,0,2.6,103.21,
,-6.08,0,2.6,103.23,
,-6.18,0,2.6,103.24,
,-6.28,0,2.6,103.26,
,-6.38,0,2.6,103.3,
,-6.48,0,2.6,103.29,
,-6.58,0,2.6,103.45,
,-6.68,0,2.6,103.39,
,-6.78,0,2.6,103.36,
,-6.88,0,2.6,103.35,
,-6.98,0,2.6,103.35,
,-7.08,0,2.6,103.41,
,-7.18,0,2.6,103.45,
,-7.28,0,2.6,103.49,
,-7.38,0,2.6,103.51,
,-7.48,0,2.6,103.53,
,-7.58,0,2.6,103.58,
,-7.68,0,2.6,103.71,
,-7.78,0,2.6,103.6,
,-7.88,0,2.6,103.63,
,-7.98,0,2.6,103.67,
,-8.08,0,2.6,103.68,
,-8.18,0,2.6,103.69,
,-8.28,0,2.6,103.75,
,-8.38,0,2.6,103.76,
,-8.48,0,2.6,103.77,
,-8.58,0,2.6,103.77,
,-8.68,0,2.6,103.75,
,-8.78,0,2.6,103.78,
,-8.88,0,2.6,103.91,
,-8.98,0,2.6,103.85,
,-9.08,0,2.6,103.89,
,-9.18,0,2.6,103.96,
,-9.28,0,2.6,103.98,
,-9.38,0,2.6,103.96,
,-9.48,0,2.6,104.11,
,-9.58,0,2.6,104.04,
,-9.68,0,2.6,104,
,-9.78,0,2.6,104.04,
,-9.88,0,2.6,104.12,
,-9.98,0,2.6,104.15,
,-10.08,0,2.6,103.91,
,-10.18,0,2.6,104.05,
,-10.28,0,2.6,104.11,
,-10.38,0,2.6,104.06,
,-10.48,0,2.6,104.01,
,-10.58,0,2.6,104.05,
,-10.68,0,2.6,103.77,
,-10.78,0,2.6,104,
,-10.88,0,2.6,104.01,
,-10.98,0,2.6,103.93,
,-11.08,0,2.6,103.87,
,-11.18,0,2.6,103.79,
,-11.28,0,2.6,103.68,
,-11.38,0,2.6,103.62,
,-11.48,0,2.6,103.61,
,-11.58,0,2.6,103.64,
,-11.68,0,2.6,103.6,
,-11.78,0,2.6,103.38,
,-11.88,0,2.6,103.3,
,-11.98,0,2.6,103.1,
,-12.08,0,2.6,103,
,-12.18,0,2.6,102.94,
,-12.28,0,2.6,102.81,
,-12.38,0,2.6,102.56,
,-12.48,0,2.6,102.54,
,-12.58,0,2.6,102.32,
,-12.68,0,2.6,102.02,
,-12.78,0,2.6,101.61,
,-12.88,0,2.6,101.07,
,-12.98,0,2.6,100.39,
,-13.08,0,2.6,99.64,
,-13.18,0,2.6,98.35,
,-13.28,0,2.6,96.47,
,-13.38,0,2.6,93.84,
,-13.48,0,2.6,90.13,
,-13.58,0,2.6,85.06,
,-13.68,0,2.6,76.75,
,-13.78,0,2.6,67.06,
,-13.88,0,2.6,56.98,
,-13.98,0,2.6,47.09,
,-14.08,0,2.6,37.88,
,-14.18,0,2.6,29.59,
,-14.28,0,2.6,24.37,
,-14.38,0,2.6,20.45,
,-14.48,0,2.6,17.63,
,-14.58,0,2.6,15.58,
,-14.68,0,2.6,14.07,
,-14.78,0,2.6,12.85,
,-14.88,0,2.6,12.12,
,-14.98,0,2.6,11.45,
,-15.08,0,2.6,10.87,
,-15.18,0,2.6,10.38,
,-15.28,0,2.6,9.95,
,-15.38,0,2.6,9.62,
,-15.48,0,2.6,9.29,
,-15.58,0,2.6,8.98,
,-15.68,0,2.6,8.69,
,-15.78,0,2.6,8.42,
,-15.88,0,2.6,8.19,
,-15.98,0,2.6,7.92,
,-16.08,0,2.6,7.77,
,-16.18,0,2.6,7.57,
,-16.28,0,2.6,7.37,
,-16.38,0,2.6,7.19,
,-16.48,0,2.6,7,
,-16.58,0,2.6,6.78,
,-16.68,0,2.6,6.68,
,-16.78,0,2.6,6.53,
,-16.88,0,2.6,6.36,
,-16.98,0,2.6,6.22,
,-17.08,0,2.6,6.06,
,-17.18,0,2.6,5.96,
,-17.28,0,2.6,5.78,
,-17.38,0,2.6,5.63,
,-17.48,0,2.6,5.53,
,-17.58,0,2.6,5.42,
,-17.68,0,2.6,5.2,
,-17.78,0,2.6,5.2,
,-17.88,0,2.6,5.09,
